"from","to"
"0","46"
"1","88"
"2","53"
"3","81"
"4","50"
"5","34"
"6","41"
"7","72"
"8","49"
"9","92"
"10","96"
"11","44"
"12","29"
"13","70"
"14","54"
"15","90"
"16","28"
"17","17"
"18","87"
"19","59"
"20","33"
"21","16"
"22","1"
"23","57"
"24","3"
"25","30"
"26","27"
"27","75"
"28","85"
"29","61"
"30","97"
"31","8"
"32","98"
"33","71"
"34","38"
"35","14"
"36","45"
"37","63"
"38","62"
"39","42"
"40","39"
"41","79"
"42","19"
"43","2"
"44","12"
"45","11"
"46","52"
"47","76"
"48","69"
"49","65"
"50","68"
"51","15"
"52","77"
"53","37"
"54","80"
"55","7"
"56","0"
"57","66"
"58","82"
"59","95"
"60","24"
"61","51"
"62","78"
"63","83"
"64","6"
"65","48"
"66","23"
"67","20"
"68","67"
"69","5"
"70","86"
"71","10"
"72","91"
"73","40"
"74","99"
"75","13"
"76","31"
"77","22"
"78","55"
"79","18"
"80","58"
"81","43"
"82","93"
"83","9"
"84","36"
"85","26"
"86","47"
"87","89"
"88","73"
"89","64"
"90","56"
"91","94"
"92","84"
"93","21"
"94","32"
"95","74"
"96","25"
"97","60"
"98","4"
"99","35"
