chromosome	start	end	cn	cn1	cn2
1	12080	29813	0	0	0
1	30313	334276	2	2	0
1	334776	647307	5		
1	647807	843754	2	2	0
1	843754	1221671	6	6	0
1	1222116	1230974	1	1	0
1	1231180	1238793	0	0	0
1	1239371	1257484	1	1	0
1	1258538	1269176	0	0	0
1	1269177	1414110	1	1	0
1	1414378	1470110	0	0	0
1	1470484	1553110	1	1	0
1	1553610	1577064	0	0	0
1	1577127	1645212	1	1	0
1	1645461	1654244	0	0	0
1	1655657	2398370	1	1	0
1	2399820	2439441	0	0	0
1	2439941	2543666	1	1	0
1	2544166	2705449	0	0	0
1	2706818	3310476	1	1	0
1	3311687	3328420	0	0	0
1	3328425	3392682	1	1	0
1	3394445	3426735	0	0	0
1	3427360	6281842	1	1	0
1	6281845	6315150	0	0	0
1	6315650	9994956	1	1	0
1	9995458	10044523	0	0	0
1	10044683	12062214	1	1	0
1	12062714	12069820	0	0	0
1	12070320	13423556	2	2	0
1	13424056	13525811	5	5	0
1	13526311	16770219	2	2	0
1	16770719	16809924	0	0	0
1	16810424	17262530	2	2	0
1	17263030	17282087	0	0	0
1	17282359	19593201	2	2	0
1	19593701	19608672	0	0	0
1	19609172	22155713	2	2	0
1	22155835	22167817	0	0	0
1	22167937	24255761	2	2	0
1	24256261	24344692	6	6	0
1	24344692	25569201	2	2	0
1	25570014	25571003	3	3	0
1	25571618	25678249	0	0	0
1	25679311	25683363	0	0	0
1	25683863	33496592	2	2	0
1	33497092	33567572	0	0	0
1	33568072	36391774	2	2	0
1	36391774	36439162	4	4	0
1	36439662	39768715	2	2	0
1	39769215	39788469	5	5	0
1	39788543	40222350	2	2	0
1	40222850	40236965	0	0	0
1	40237465	61489726	2	2	0
1	61489726	61629984	5	5	0
1	61629984	70740581	2	2	0
1	70742414	70766603	4	4	0
1	70767103	75034397	2	2	0
1	75034398	75065626	4	4	0
1	75072301	79119988	2	2	0
1	79120728	79261305	4	4	0
1	79261305	82302790	2	2	0
1	82303290	82432283	3	3	0
1	82433704	85870150	2	2	0
1	85870650	86043929	4	4	0
1	86046538	87012933	2	2	0
1	87013433	87043079	3	2	1
1	87043579	87736099	3	3	0
1	87736099	87811491	4	4	0
1	87811495	92177320	2	2	0
1	92177820	92251198	5	5	0
1	92251698	94650625	2	2	0
1	94650871	94685923	4	4	0
1	94686423	99999209	2	2	0
1	99999209	100175793	5	5	0
1	100176293	103831593	2	2	0
1	103832093	104068619	4		
1	104068625	105886482	1	1	0
1	105886482	106032206	0	0	0
1	106032206	108805666	2	2	0
1	108805666	108921551	0	0	0
1	108922088	110223831	2	2	0
1	110224331	110255322	7	5	2
1	110256141	118045511	2	2	0
1	118045514	118068346	4	2	2
1	118068348	119456134	2	2	0
1	119456634	119575141	4	4	0
1	119575145	120144353	3	2	1
1	120144353	120232944	4	4	0
1	120232944	121484934	3	3	0
1	142535934	142690859	0	0	0
1	142691359	142930063	3	3	0
1	142930063	143505005	4	4	0
1	143505005	144147096	2	2	0
1	144148714	144166983	4		
1	144167445	144174066	3		
1	144174662	144186734	5		
1	144186751	144194726	3	3	0
1	144195314	144208967	5		
1	144208984	145013329	3	3	0
1	145013829	145074269	4	4	0
1	145074769	145333960	2	2	0
1	145334481	145344984	4		
1	145345595	145934513	2	2	0
1	145935933	146229553	4	4	0
1	146230159	146320441	2	2	0
1	146320941	146422525	5	5	0
1	146423194	146458049	12		
1	146459529	146491156	7	7	0
1	146491656	146631318	2	2	0
1	146633161	146658020	5	4	1
1	146658021	147481114	3	3	0
1	147481614	147591080	4		
1	147592729	147842382	3	3	0
1	147842382	148202546	5	5	0
1	148203046	148279383	3	3	0
1	148279414	148289511	5		
1	148290031	148319582	3		
1	148319599	148337587	4		
1	148338340	150668895	2	2	0
1	150669395	150681495	4	4	0
1	150684868	152216486	2	2	0
1	152216486	152328619	0	0	0
1	152328707	152425511	2	2	0
1	152425511	152487101	2	1	1
1	152487735	152505208	3	2	1
1	152505208	152538322	0	0	0
1	152538339	152648028	0	0	0
1	152648528	152658856	1	1	0
1	152659356	152659889	0	0	0
1	152660389	152671513	1	1	0
1	152671665	152682022	3	3	0
1	152682522	152692987	3	3	0
1	152693487	152711707	1	1	0
1	152711707	152730592	1		
1	152731921	152798044	0	0	0
1	152798544	152799924	1		
1	152799995	152800658	0	0	0
1	152801158	152880412	1	1	0
1	152880912	158621383	2	2	0
1	158622249	158627522	0	0	0
1	158631014	168913560	2	2	0
1	168913560	169099370	4	4	0
1	169100468	169523925	3	3	0
1	169524425	169563033	4	4	0
1	169563864	171671515	3	3	0
1	171672284	171688403	5	5	0
1	171688903	172526636	3	3	0
1	172526777	172580682	4	4	0
1	172580684	185071787	2	2	0
1	185072287	185125643	4	4	0
1	185125730	186014991	3	3	0
1	186015491	186045804	4	4	0
1	186047182	186283234	2	2	0
1	186286542	186332587	4	4	0
1	186333087	188957032	2	2	0
1	188957032	189120689	0	0	0
1	189120689	189684396	1	1	0
1	189684396	189920789	0	0	0
1	189920789	193051849	2	1	1
1	193053718	193066871	5	5	0
1	193067371	196697694	2	2	0
1	196705970	196838450	6	6	0
1	196838450	197026092	1	1	0
1	197026099	197065306	5	5	0
1	197069571	202555407	2	2	0
1	202555412	202562771	4	4	0
1	202562776	203319642	3	3	0
1	203320142	203460065	4	4	0
1	203460565	207713379	2	2	0
1	207713879	207726225	0	0	0
1	207726725	209941294	3	3	0
1	209941794	209959839	4	3	1
1	209960208	228158243	2	2	0
1	228158743	228210633	0	0	0
1	228211133	228444693	1	1	0
1	228445193	228463588	0	0	0
1	228463593	228474011	1	1	0
1	228474425	228487177	0	0	0
1	228487593	228492910	0	0	0
1	228493000	228525856	0	0	0
1	228525947	241779214	2	2	0
1	241779215	241803504	4	3	1
1	241804210	243481422	2	2	0
1	243481922	243560544	5		
1	243560544	245007756	2	2	0
1	245008082	245023772	5	4	1
1	245025739	248202025	1	1	0
1	248202080	248384830	0	0	0
1	248384830	249240121	2	2	0
2	10500	432829	2	2	0
2	432829	612848	0	0	0
2	612848	20109502	2	2	0
2	20110002	20137739	4	4	0
2	20137950	28561772	2	2	0
2	28562272	28638709	4	4	0
2	28638709	37478343	2	2	0
2	37478348	37501817	4	4	0
2	37502901	39558326	2	2	0
2	39558826	39605351	4	4	0
2	39606761	51749924	2	2	0
2	51749924	52040202	0	0	0
2	52040202	58366969	2	2	0
2	58373419	58407125	4	2	2
2	58407125	68401869	2	2	0
2	68401930	68443651	5	5	0
2	68444151	86668130	2	2	0
2	86668225	86694022	5	5	0
2	86694522	87131073	2	2	0
2	87131573	87169467	4	4	0
2	87169967	92308629	2	2	0
2	95326671	97817727	2	2	0
2	97818179	97833486	0	0	0
2	97833986	97858682	0	0	0
2	97860481	97870038	7	7	0
2	97871727	97877518	3	3	0
2	97879119	97928152	5	5	0
2	97928210	98111203	2	2	0
2	98111261	98195452	0	0	0
2	98196901	98418507	1	1	0
2	98418857	98449311	5	4	1
2	98451131	102351944	2	2	0
2	102351944	102484656	4	4	0
2	102486009	120691844	2	2	0
2	120692344	120734731	0	0	0
2	120734750	130951946	2	2	0
2	130951996	130986875	0	0	0
2	130987375	144764237	2	2	0
2	144764737	144969199	4	4	0
2	144969699	145254688	2	2	0
2	145255188	145565437	5	5	0
2	145565437	148601531	2	2	0
2	148602241	148683749	4	3	1
2	148684647	150425611	3	3	0
2	150426557	150518082	5	5	0
2	150518082	151710756	3	3	0
2	151710756	151900319	5	5	0
2	151900819	152439092	2	2	0
2	152440031	152456484	4	4	0
2	152456984	152551074	2	2	0
2	152552017	152579293	0	0	0
2	152579793	152612670	3	3	0
2	152612670	152684709	4	4	0
2	152685521	158630090	2	2	0
2	158630590	158792449	4	4	0
2	158792449	160619604	2	2	0
2	160621092	160660099	4	4	0
2	160661039	162895695	3	3	0
2	162896195	162948407	4	4	0
2	162948407	163144920	3	3	0
2	163150010	163216155	4	3	1
2	163217575	165764622	2	2	0
2	165765122	165868675	4	4	0
2	165868675	166785046	3	3	0
2	166785546	166789634	6	6	0
2	166790134	167210730	3	3	0
2	167210730	167289276	4	4	0
2	167292939	168099389	2	2	0
2	168099393	168134915	4	3	1
2	168134915	175851884	2	2	0
2	175851884	175961629	5	4	1
2	175962129	179337205	2	2	0
2	179337705	179360437	4		
2	179360937	180846752	3	3	0
2	180851393	181016341	4		
2	181016341	186655770	2	2	0
2	186655770	186680289	5	5	0
2	186680789	193789395	2	2	0
2	193789395	194026129	0	0	0
2	194026129	197521941	2	2	0
2	197523507	197539157	5	5	0
2	197540821	197649695	3	2	1
2	197650146	197737476	4	4	0
2	197738250	201756775	2	2	0
2	201756780	201764277	0	0	0
2	201764777	201790690	3	3	0
2	201791431	201796238	5		
2	201796738	210678516	2	2	0
2	210678519	210696426	5	5	0
2	210698686	217537424	2	2	0
2	217537429	217578875	4	4	0
2	217578875	230630572	2	2	0
2	230630574	230659331	4	4	0
2	230659831	233321905	2	2	0
2	233321977	233344020	0	0	0
2	233344520	234448729	1	1	0
2	234449229	234467884	4	4	0
2	234468384	239005541	1	1	0
2	239006590	239055962	0	0	0
2	239056462	239247102	1	1	0
2	239247602	239264139	0	0	0
2	239264639	241705417	1	1	0
2	241706233	241722573	0	0	0
2	241723151	241834204	1	1	0
2	241834704	241874623	0	0	0
2	241874910	241902529	1	1	0
2	241903029	241928284	0	0	0
2	241928971	241980771	1	1	0
2	241981271	241992943	0	0	0
2	241993443	242737954	1	1	0
2	242738454	242791498	0	0	0
2	242791998	243087698	1	1	0
2	243087698	243188873	5	5	0
3	60500	14638381	2	2	0
3	14638381	14702424	5		
3	14702924	15777119	2	2	0
3	15778493	15855878	5	5	0
3	15856378	17444123	3	3	0
3	17446142	17588660	4		
3	17588660	30819798	2	2	0
3	30820298	30903276	4	4	0
3	30903776	38537188	2	2	0
3	38537812	38547817	5	5	0
3	38548317	39448445	2	2	0
3	39448447	39452635	0	0	0
3	39452640	44835165	2	2	0
3	44835665	44867028	0	0	0
3	44867528	47456751	2	2	0
3	47456760	47464108	0	0	0
3	47465414	50307697	1	1	0
3	50307745	50323895	0	0	0
3	50323912	64598399	2	2	0
3	64598899	64633645	4	4	0
3	64633646	71630151	2	2	0
3	71630776	71733223	5	5	0
3	71733226	75758769	2	2	0
3	75758769	75832573	0	0	0
3	75833073	86995702	2	2	0
3	86995703	87060471	5	3	2
3	87060471	90357617	2	2	0
3	90357617	90504354	0	0	0
3	93505354	97608522	2	2	0
3	97611720	97663740	4	3	1
3	97663745	100585949	3	3	0
3	100586449	100645371	4	4	0
3	100645871	105389254	2	2	0
3	105389754	105452311	4	4	0
3	105452811	107764124	3	3	0
3	107764129	107808998	4	4	0
3	107810410	108955163	3	3	0
3	108955163	109028019	0	0	0
3	109028109	111065727	2	2	0
3	111065727	111264278	5	5	0
3	111264778	112720791	3	3	0
3	112721308	112872647	4	4	0
3	112872647	113212235	3	3	0
3	113212839	113232879	5	5	0
3	113233379	113438567	3	3	0
3	113438690	113457779	4	2	2
3	113458279	113729082	3	3	0
3	113729582	113771919	0	0	0
3	113772419	122661612	2	2	0
3	122662112	122729052	5	5	0
3	122729052	124157194	3	3	0
3	124157694	124215408	4	4	0
3	124215908	130159466	2	2	0
3	130159467	130222801	5	5	0
3	130222801	130659634	3	3	0
3	130660399	130699543	4	4	0
3	130700043	138219426	2	2	0
3	138219542	138310153	0	0	0
3	138310653	138722261	2	2	0
3	138722886	138783726	0	0	0
3	138783726	142204193	2	2	0
3	142204693	142254113	0	0	0
3	142254887	142747511	2	2	0
3	142748011	142770127	5	5	0
3	142770627	145842068	3	3	0
3	145842568	145924365	3	3	0
3	145924370	146232416	3	3	0
3	146234805	146306890	5	3	2
3	146307390	148897485	2	2	0
3	148899878	148925417	4	4	0
3	148926976	149658419	2	2	0
3	149658419	149700309	5	5	0
3	149700444	162437556	2	2	0
3	162437556	162691501	0	0	0
3	162691501	164741594	2	1	1
3	164748495	164777818	4	4	0
3	164780110	167370511	2	2	0
3	167371011	167413568	5	5	0
3	167414732	176739198	2	2	0
3	176739521	176763347	4	4	0
3	176763847	191098784	2	2	0
3	191100525	191107393	5	5	0
3	191107893	195310244	2	2	0
3	195310744	195399615	5	5	0
3	195400724	197961930	1	1	0
4	10500	68213	0	0	0
4	68258	567831	1	1	0
4	567831	656113	0	0	0
4	656279	890445	0	0	0
4	891837	1019957	0	0	0
4	1019961	1369067	1	1	0
4	1369107	1496638	0	0	0
4	1496638	1794476	1	1	0
4	1796301	1810631	0	0	0
4	1811131	2087501	1	1	0
4	2088001	2179166	0	0	0
4	2179666	3424770	1	1	0
4	3425161	3447980	0	0	0
4	3449224	3491603	1	1	0
4	3492103	3517927	0	0	0
4	3518427	4285600	1	1	0
4	4288139	4323505	0	0	0
4	4324005	8476925	1	1	0
4	8477425	8603252	0	0	0
4	8603752	9086657	1	1	0
4	9086657	9162002	2	2	0
4	9212350	9370840	0	0	0
4	9371340	9386288	3	3	0
4	9387090	16187541	2	2	0
4	16188041	16204228	4		
4	16204728	24529695	2	2	0
4	24531226	24556556	5	3	2
4	24557889	36109333	2	2	0
4	36109833	36179651	5	3	2
4	36180151	46257678	2	2	0
4	46258178	46371050	4	4	0
4	46371550	49659617	2	2	0
4	52676638	64412584	2	2	0
4	64412584	64758313	0	0	0
4	64758313	66213276	2	2	0
4	66213776	66242868	4	4	0
4	66243368	66431753	1	1	0
4	66431753	66535417	0	0	0
4	66535446	69426297	2	2	0
4	69431261	69511822	0	0	0
4	69512851	70145686	3	3	0
4	70146186	70267651	5	5	0
4	70267704	70573912	2	2	0
4	70573912	70666699	4	3	1
4	70666699	71167126	3	3	0
4	71167126	71248974	4	4	0
4	71250192	73070828	2	2	0
4	73070828	73175331	5	5	0
4	73176741	74965057	2	2	0
4	74965557	75127287	4	4	0
4	75127287	76708406	2	2	0
4	76708906	76720932	4	2	2
4	76721459	79321354	2	2	0
4	79321854	79345659	4	4	0
4	79346159	79417413	3	3	0
4	79417913	79447086	4	3	1
4	79447586	81117779	2	2	0
4	81118101	81206964	4	4	0
4	81207464	100491979	2	2	0
4	100495804	100529462	5	5	0
4	100529962	100803073	3	3	0
4	100803181	100818725	5	5	0
4	100818833	101961778	3	3	0
4	101962278	102092439	5		
4	102092939	103729549	3	3	0
4	103730049	103822433	4	4	0
4	103822933	107115975	2	2	0
4	107116475	107172353	4	4	0
4	107173029	114260505	2	2	0
4	114261005	114290810	4	4	0
4	114290815	120221864	2	2	0
4	120221888	120243568	4	4	0
4	120244068	120382981	2	2	0
4	120383481	120480912	4	4	0
4	120481412	122774279	3	3	0
4	122774779	122820178	4	4	0
4	122820678	123072959	2	2	0
4	123075122	123128444	4	3	1
4	123128692	123235008	3	3	0
4	123236608	123259898	4	4	0
4	123260398	128958540	2	2	0
4	128960079	129011508	0	0	0
4	129012008	134423463	2	2	0
4	134423463	134678972	0	0	0
4	134678972	146033701	2	2	0
4	146040958	146056271	4	4	0
4	146058394	153245582	2	2	0
4	153247155	153259088	5	4	1
4	153259588	161356981	2	2	0
4	161356981	161739646	0	0	0
4	161739646	165267904	2	2	0
4	165267904	165433745	0	0	0
4	165433745	168648588	1	1	0
4	168648588	169048914	0	0	0
4	169049161	169776097	3	3	0
4	169776097	169817162	6	6	0
4	169817662	174242843	2	2	0
4	174242878	174311068	5	5	0
4	174312263	185598880	2	2	0
4	185599380	185616620	0	0	0
4	185618736	187070282	2	2	0
4	187070293	187078838	0	0	0
4	187079074	190981540	1	1	0
4	190982040	191043776	0	0	0
5	10500	633336	1	1	0
5	633836	647352	0	0	0
5	647852	678082	0	0	0
5	678582	756279	0	0	0
5	756779	769055	2	2	0
5	769555	847125	6	6	0
5	847625	1036561	1	1	0
5	1036771	1078195	0	0	0
5	1078753	1208984	0	0	0
5	1209484	1223258	0	0	0
5	1223261	1243865	0	0	0
5	1244365	1320225	0	0	0
5	1320725	1344578	0	0	0
5	1344789	1410921	0	0	0
5	1411306	1877046	1	1	0
5	1877546	1960865	0	0	0
5	1960865	6741968	1	1	0
5	6742468	6809925	0	0	0
5	6809925	16465331	2	2	0
5	16465336	16481274	5	5	0
5	16483432	18326839	2	2	0
5	18326839	18490526	0	0	0
5	18490526	21462083	2	2	0
5	21462583	21497343	0	0	0
5	21497843	34180973	2	2	0
5	34182078	34286548	0	0	0
5	34286548	36067098	2	2	0
5	36067598	36136647	5	5	0
5	36137390	36248054	3	3	0
5	36251428	36257211	4	4	0
5	36257559	36985577	3	3	0
5	36985577	37008232	4	2	2
5	37008728	38475687	2	2	0
5	38475688	38490427	4	4	0
5	38490927	39107599	3	3	0
5	39110391	39130790	3	3	0
5	39131290	45896592	2	2	0
5	45896592	46405141	0	0	0
5	49406141	56183391	2	2	0
5	56184057	56219956	5	5	0
5	56221130	68565167	2	2	0
5	68565667	68580604	0	0	0
5	68581104	68903004	1	1	0
5	68903504	68950098	5	5	0
5	68950099	69327515	2	2	0
5	69328015	69400383	0	0	0
5	69400883	69499124	1	1	0
5	69499624	69718067	4	4	0
5	69718587	70236652	3	3	0
5	70237152	70271369	0	0	0
5	70271869	75948848	2	2	0
5	75949934	75979092	4	4	0
5	75979535	79817994	2	2	0
5	79818494	79886041	0	0	0
5	79886041	80423037	2	2	0
5	80423537	80512936	0	0	0
5	80513096	84556641	2	2	0
5	84556641	84811995	0	0	0
5	84811995	85249744	0	0	0
5	85249744	85432140	0	0	0
5	85432140	86688390	2	2	0
5	86689247	86708898	5		
5	86709398	90000317	2	2	0
5	90001144	90023932	4	4	0
5	90024432	94024412	2	2	0
5	94025085	94093148	4	4	0
5	94093148	94858049	2	2	0
5	94858848	94864966	5		
5	94865760	95725603	2	2	0
5	95726103	95746638	4	4	0
5	95747946	96086496	3	3	0
5	96086996	96116292	4	4	0
5	96116693	98208292	2	2	0
5	98209294	98233063	5	5	0
5	98233961	99715844	1	1	0
5	99716965	99852815	0	0	0
5	99852815	109778759	2	2	0
5	109778759	109960419	4		
5	109960919	111004385	3	3	0
5	111004885	111093898	5	5	0
5	111094398	130824655	2	2	0
5	130825155	130883893	5	5	0
5	130884393	140167697	2	2	0
5	140167749	140222103	0	0	0
5	140222133	140237841	0	0	0
5	140237880	140263947	0	0	0
5	140264170	140567791	1	1	0
5	140567796	140589698	0	0	0
5	140589740	140719899	0	0	0
5	140719904	140784952	0	0	0
5	140787812	140803076	1	1	0
5	140803136	140812370	0	0	0
5	140812476	146771057	3	3	0
5	146771062	146793186	4	2	2
5	146793190	153381274	2	2	0
5	153381774	153428600	0	0	0
5	153429100	175311038	2	2	0
5	175311538	175391425	4	4	0
5	175391925	175477076	3	3	0
5	175477576	175517458	0	0	0
5	175517958	177156073	1	1	0
5	177156358	177309856	0	0	0
5	177310606	178896200	1	1	0
5	178896200	178995820	0	0	0
5	178996320	179545892	1	1	0
5	179546323	179583253	0	0	0
5	179583253	180047383	1	1	0
5	180047530	180057350	0	0	0
5	180057540	180337696	2	2	0
5	180338196	180432411	0	0	0
5	180432435	180760891	2	2	0
5	180761391	180904760	5		
6	60500	169900	6		
6	169900	10393871	2	2	0
6	10396921	10410337	5	5	0
6	10410340	10726358	2	2	0
6	10726858	10762454	0	0	0
6	10762954	12129329	2	2	0
6	12129829	12164612	3		
6	12164617	27776441	2	2	0
6	27777720	27792295	0	0	0
6	27792795	30978561	2	2	0
6	30979061	30997903	0	0	0
6	30999871	32013209	2	2	0
6	32013804	32030357	0	0	0
6	32030857	33239715	2	2	0
6	33239716	33243574	0	0	0
6	33243579	33383879	2	2	0
6	33383894	33403404	4	4	0
6	33403904	33410289	3	3	0
6	33410635	33422582	5	5	0
6	33422691	36765258	2	2	0
6	36765758	36807596	4	4	0
6	36808282	42626048	2	2	0
6	42626372	42647572	0	0	0
6	42648072	45344991	2	2	0
6	45345491	45460008	5	5	0
6	45460508	49403381	2	2	0
6	49403881	49430934	5	4	1
6	49431012	51909907	2	2	0
6	51910734	51930868	4	4	0
6	51931368	54565203	3	3	0
6	54565203	54754194	3		
6	54754194	56371615	3	3	0
6	56373368	56474191	4	4	0
6	56475160	56493029	3		
6	56494013	56504564	4		
6	56504746	58761464	2	2	0
6	61898339	70313894	2	2	0
6	70313894	70608302	4	3	1
6	70608802	74071822	2	2	0
6	74072322	74104348	0	0	0
6	74104353	75866244	2	2	0
6	75866744	75887595	4		
6	75890605	79663962	2	2	0
6	79664462	79769634	5	4	1
6	79770134	80201458	3	3	0
6	80202260	80406371	4	4	0
6	80409201	82891808	2	2	0
6	82892308	82919951	5	4	1
6	82920451	86324744	3	3	0
6	86324811	86347006	3	3	0
6	86347506	94532522	2	2	0
6	94532522	94660658	0	0	0
6	94660658	97634579	2	2	0
6	97635079	97701845	4	4	0
6	97702345	99958123	2	2	0
6	99958623	99996806	5	4	1
6	99997306	111713571	2	2	0
6	111714071	111792788	4	3	1
6	111793983	112389586	2	2	0
6	112390516	112407043	4	4	0
6	112407654	116429684	2	2	0
6	116431780	116466723	4	2	2
6	116467223	117630093	3	3	0
6	117631219	117661830	0	0	0
6	117662330	119280434	3	3	0
6	119280934	119324848	4	3	1
6	119326404	122701870	2	2	0
6	122701870	122743497	5	5	0
6	122743787	125957080	2	2	0
6	125957080	126073388	5	3	2
6	126075588	127837948	3	3	0
6	127839643	128076061	4	4	0
6	128076061	129901371	3	3	0
6	129901871	129936815	4	4	0
6	129937315	135715198	2	2	0
6	135715698	135774607	5	4	1
6	135776853	136566087	2	2	0
6	136566587	136582641	4	4	0
6	136583141	139135730	2	2	0
6	139136230	139169891	0	0	0
6	139170391	142718867	2	2	0
6	142719367	142741122	4	4	0
6	142741124	147067238	2	2	0
