chromosome	start	end	cn	cn1	cn2
6	147067738	147091779	5	4	1
6	147092279	155147732	2	2	0
6	155148232	155182116	5	5	0
6	155182616	160488705	2	2	0
6	160489205	160494942	0	0	0
6	160495442	169631641	1	1	0
6	169632141	169648827	0	0	0
6	169648832	170989469	1	1	0
6	170989469	171055067	5	5	0
7	10500	883400	1	1	0
7	883405	896118	0	0	0
7	897414	925855	1	1	0
7	926084	943986	0	0	0
7	944656	1013010	1	1	0
7	1013510	1049808	0	0	0
7	1050308	1475892	1	1	0
7	1476392	1526732	0	0	0
7	1526874	2402462	1	1	0
7	2402679	2414355	0	0	0
7	2414791	2685532	1	1	0
7	2686284	2748852	0	0	0
7	2749318	4823453	1	1	0
7	4823809	4856279	0	0	0
7	4856734	6776178	1	1	0
7	6776678	6803734	0	0	0
7	6804234	6815420	1	1	0
7	6815920	6851800	0	0	0
7	6852524	12410166	2	2	0
7	12410341	12433450	4	4	0
7	12433950	13784985	2	2	0
7	13784985	13945547	4	4	0
7	13946047	22169990	2	2	0
7	22170490	22190190	4	4	0
7	22190690	26226790	2	2	0
7	26229524	26237095	4	4	0
7	26237225	27141055	3	3	0
7	27141063	27165999	4	4	0
7	27166499	27759638	2	2	0
7	27759638	27831846	5	4	1
7	27832635	31829996	2	2	0
7	31830496	31887035	4	4	0
7	31887535	32090594	3	3	0
7	32091094	32208804	5	4	1
7	32209304	38289255	2	2	0
7	38292927	38339717	6	6	0
7	38340217	38388217	3	2	1
7	38388717	38407330	0	0	0
7	38407489	44839180	2	2	0
7	44839390	44869552	0	0	0
7	44869592	50097953	1	1	0
7	50098453	50156298	4	3	1
7	50156798	56842592	1	1	0
7	56842592	56954326	0	0	0
7	56954326	57838343	1	1	0
7	57838343	58053831	0	0	0
7	61054831	61420384	1		
7	61440174	62184357	0	0	0
7	62184357	72480055	2	2	0
7	72480555	72588945	6	6	0
7	72589445	72693986	1	1	0
7	72694486	72712358	0	0	0
7	72712858	74199032	1	1	0
7	74199532	74220765	0	0	0
7	74221265	74539082	2	2	0
7	74539149	74563795	0	0	0
7	74563907	74674611	1	1	0
7	74674611	74714056	5	5	0
7	74714556	74845777	3	3	0
7	74845777	74982676	6	6	0
7	74982739	76164864	1	1	0
7	76165364	76219604	5	5	0
7	76219604	76643648	2	2	0
7	76645077	76659888	4		
7	76660388	82508097	2	2	0
7	82508597	82562473	0	0	0
7	82562473	84644575	2	2	0
7	84649453	84685411	4	3	1
7	84685911	88099288	2	2	0
7	88099288	88225677	6	6	0
7	88225677	89884213	10	10	0
7	89884713	89903484	4	3	1
7	89903984	92442797	2	2	0
7	92442797	92672200	4		
7	92672200	92826924	3	2	1
7	92827424	92881402	0	0	0
7	92881902	94941050	3	3	0
7	94941550	94992156	4	4	0
7	94993141	97933029	2	2	0
7	97933529	97983824	0	0	0
7	97984324	98931127	1	1	0
7	98931627	98951810	0	0	0
7	98952310	99769092	1	1	0
7	99769510	99775361	5	5	0
7	99775363	100304947	1	1	0
7	100304957	100345275	0	0	0
7	100345597	100675127	1	1	0
7	100675128	100693983	0	0	0
7	100694843	102120973	1	1	0
7	102121473	102256498	6	6	0
7	102257686	102286051	9	9	0
7	102286551	102328775	6	6	0
7	102330743	103180937	2	2	0
7	103181437	103207081	4	4	0
7	103207084	104742527	2	2	0
7	104742530	104758635	4	4	0
7	104759135	107207725	2	2	0
7	107208135	107233865	4	4	0
7	107234365	121000241	2	2	0
7	121000741	121019154	5		
7	121023019	121567657	3	3	0
7	121568827	121638138	4	4	0
7	121638638	122076486	2	2	0
7	122078333	122174022	4		
7	122174022	123136962	2	2	0
7	123137462	123178594	5	4	1
7	123178726	135069549	2	2	0
7	135070914	135106358	4	4	0
7	135106858	137607699	2	2	0
7	137608199	137686819	5	5	0
7	137687319	140499678	2	2	0
7	140500178	140549415	5	5	0
7	140549915	141428036	3	3	0
7	141429302	141463327	0	0	0
7	141463827	141720880	2	2	0
7	141721325	141731598	4	4	0
7	141732557	141761875	2	2	0
7	141762375	141774035	0	0	0
7	141775871	141786030	0	0	0
7	141786488	141795610	0	0	0
7	141796034	142458626	2	2	0
7	142458789	142495462	5	5	0
7	142495962	143956788	2	2	0
7	143957288	144077745	5	5	0
7	144078245	150724897	1	1	0
7	150725397	150736761	0	0	0
7	150737261	150939172	2	2	0
7	150939187	151017132	5	4	1
7	151017132	156747092	1	1	0
7	156747592	156761976	0	0	0
7	156762159	157179054	1	1	0
7	157179554	157333514	0	0	0
7	157334014	157819495	1	1	0
7	157819495	157960036	0	0	0
7	157960536	159128163	1	1	0
8	10500	163735	6	5	1
8	164235	7104783	1	1	0
8	7105283	7119494	0	0	0
8	7121953	7144319	0	0	0
8	7144819	7195004	0	0	0
8	7195007	7285940	0	0	0
8	7286440	7409678	0	0	0
8	7412867	7442252	0	0	0
8	7442752	7574413	0	0	0
8	7574979	7637079	0	0	0
8	7637213	8041778	0	0	0
8	8042278	11947035	2	2	0
8	11947035	11990972	8	8	0
8	11991126	12003959	3	3	0
8	12004459	12214676	0	0	0
8	12215179	12272090	0	0	0
8	12272590	12465531	0	0	0
8	12466031	17830207	2	2	0
8	17830707	17871556	5	5	0
8	17872083	25287586	2	2	0
8	25288086	25315994	0	0	0
8	25316494	29025149	2	2	0
8	29025649	29048579	0	0	0
8	29049079	30601907	2	2	0
8	30602407	30643972	0	0	0
8	30644472	30694564	2	2	0
8	30694566	30702175	3	3	0
8	30702175	39198983	2	2	0
8	39198983	39462555	7	7	0
8	39463783	41521702	2	2	0
8	41522349	41548195	0	0	0
8	41548208	42883310	2	2	0
8	42883470	42924727	0	0	0
8	42925227	43838387	1	1	0
8	46839387	47021956	0	0	0
8	47021956	48882580	2	2	0
8	48883066	48972593	0	0	0
8	48973093	62550636	2	2	0
8	62550834	62574549	5	3	2
8	62577280	65470533	2	2	0
8	65470533	65517440	5		
8	65517451	67998396	2	2	0
8	67998986	68062157	0	0	0
8	68062657	81397285	2	2	0
8	81397785	81433225	5		
8	81434165	81897246	3	3	0
8	81897250	81962304	4	4	0
8	81962304	90926982	2	2	0
8	90927482	90949440	4	4	0
8	90949940	91969873	2	2	0
8	91970642	92114878	4	4	0
8	92114883	108150907	2	2	0
8	108150907	108315586	4	4	0
8	108316086	109215821	1	1	0
8	109216321	109247513	4	4	0
8	109248393	113599471	2	2	0
8	113599971	113694130	4	4	0
8	113694630	116630830	2	2	0
8	116631330	116753752	5	5	0
8	116753752	121384258	2	2	0
8	121384758	121457931	4	4	0
8	121458670	124792728	2	2	0
8	124792733	124811986	5	5	0
8	124812721	133824145	2	2	0
8	133824147	133856568	4	3	1
8	133857859	135073311	3	3	0
8	135073311	135254278	5	5	0
8	135254278	143605695	1	1	0
8	143606195	143626394	0	0	0
8	143626894	144457234	1	1	0
8	144457734	144465866	0	0	0
8	144465869	144589407	1	1	0
8	144589907	144636591	0	0	0
8	144636782	144653265	1	1	0
8	144653819	144675094	0	0	0
8	144675594	144774507	1	1	0
8	144775803	144801648	0	0	0
8	144802384	144825208	1	1	0
8	144826566	144889290	0	0	0
8	144889670	144941406	1	1	0
8	144941407	145013798	0	0	0
8	145014298	145309186	1	1	0
8	145309686	145331286	0	0	0
8	145433088	145478239	0	0	0
8	145478739	145500398	0	0	0
8	145500898	145545109	0	0	0
8	145545609	145616122	0	0	0
8	145616123	145639817	1	1	0
8	145640042	145677354	0	0	0
8	145677357	145715596	0	0	0
8	145716096	145734663	0	0	0
8	145734974	145762566	1	1	0
8	145763066	145868415	0	0	0
8	145868415	146303522	1	1	0
9	10500	2811509	2	2	0
9	2811514	2837398	5	4	1
9	2838368	13186487	2	2	0
9	13188761	13250396	4	4	0
9	13250896	14149586	3	3	0
9	14150086	14179797	5		
9	14180596	35106566	2	2	0
9	35106571	35147772	5	5	0
9	35147778	39216142	2	2	0
9	39216142	39447037	5	5	0
9	39447070	39788146	3		
9	39788146	39923385	5	3	2
9	39923385	41324029	2	2	0
9	41324029	41539166	4		
9	41539166	42074838	3	3	0
9	42074838	42448385	0	0	0
9	42448385	42869335	0	0	0
9	42869835	43133453	0	0	0
9	43133953	43553604	1	1	0
9	43553604	43648835	0	0	0
9	43648835	43758775	5		
9	43758775	43849843	4	4	0
9	43850343	43891654	3	3	0
9	43892154	44060395	5	5	0
9	44060895	44172998	1	1	0
9	44172998	44345680	0	0	0
9	44346180	46390885	1	1	0
9	46391385	46843811	0	0	0
9	46843984	47264368	1	1	0
9	47264368	47314258	0	0	0
9	65468179	66498687	2	2	0
9	66499187	66554683	0	0	0
9	66555183	68209240	1	1	0
9	68209240	68371434	0	0	0
9	68371934	69199846	3	3	0
9	69200346	69243713	5	5	0
9	69245028	74354490	2	2	0
9	74354990	74480491	0	0	0
9	74480794	84531254	2	2	0
9	84532088	84583370	7	7	0
9	84583370	89466788	2	2	0
9	89466788	89656229	5	5	0
9	89656729	99693549	1	1	0
9	99694049	99699681	0	0	0
9	99700089	100456104	2	2	0
9	100460211	100615002	2	2	0
9	100616357	106837788	2	2	0
9	106837788	106874103	5	4	1
9	106875508	111705186	2	2	0
9	111705188	111782788	5	5	0
9	111783288	116022834	2	2	0
9	116023030	116034915	0	0	0
9	116035675	130241386	2	2	0
9	130241496	130258137	0	0	0
9	130258147	131900294	1	1	0
9	131900296	131958870	5	5	0
9	131958870	138375433	1	1	0
9	138375752	138387267	0	0	0
9	138387279	138416683	0	0	0
9	138416992	138456102	0	0	0
9	138457179	138523424	0	0	0
9	138523924	138590347	0	0	0
9	138590665	139232511	0	0	0
9	139232932	139249460	0	0	0
9	139250016	139270996	1	1	0
9	139271962	139285902	0	0	0
9	139286402	139317950	1	1	0
9	139317952	139338374	0	0	0
9	139339472	139350265	0	0	0
9	139350325	139362998	0	0	0
9	139363498	139390777	0	0	0
9	139390778	139414075	0	0	0
9	139414575	139515606	1	1	0
9	139515606	139635420	0	0	0
9	139635662	139751557	1	1	0
9	139751557	139754560	0	0	0
9	139754954	139913812	1	1	0
9	139914748	139935626	0	0	0
9	139936126	139994348	1	1	0
9	139995354	140041991	0	0	0
9	140042491	140107067	1	1	0
9	140108215	140137625	0	0	0
9	140137636	140161551	1	1	0
9	140161650	140177138	0	0	0
9	140177638	140320133	1	1	0
9	140320633	140361965	0	0	0
9	140362465	141152931	1	1	0
10	60500	15103863	1	1	0
10	15103882	15138021	0	0	0
10	15138342	15838261	2	2	0
10	15838761	15879647	4		
10	15880160	17851635	2	2	0
10	17852135	17895113	0	0	0
10	17895613	18115958	3	3	0
10	18116458	18240997	5	5	0
10	18242064	20044090	2	2	0
10	20044090	20313305	4	4	0
10	20313305	22580534	2	2	0
10	22580534	22619197	4	4	0
10	22619202	32097713	2	2	0
10	32097950	32128302	4	4	0
10	32128514	34573180	2	2	0
10	34573680	34648270	0	0	0
10	34649021	39086501	2	2	0
10	39086501	39154435	0	0	0
10	42355435	46358269	2	2	0
10	46358769	46405494	5		
10	46405994	46495868	5		
10	46495868	46657320	0	0	0
10	46657820	46828147	3	3	0
10	46828147	46923046	6		
10	46923546	47257304	1	1	0
10	47257304	47566249	0	0	0
10	47566249	47683949	1	1	0
10	47684449	47724546	0	0	0
10	47725046	47761605	1	1	0
10	47762105	47945849	4	4	0
10	47946823	48019464	3		
10	48020432	48190178	4	4	0
10	48190678	48771318	1	1	0
10	48771818	48919256	5	5	0
10	48919756	48983410	3	3	0
10	48983410	49294886	5	5	0
10	49315767	51214588	2	2	0
10	51214629	51373837	5	5	0
10	51374337	51821459	2	2	0
10	51821959	51892657	0	0	0
10	51893155	52441027	1	1	0
10	52441527	52569887	0	0	0
10	52570758	57918556	2	2	0
10	57918556	58117962	0	0	0
10	58117964	60478834	2	2	0
10	60478834	60558343	4	4	0
10	60558801	64945412	2	2	0
10	64945974	64956669	4	4	0
10	64957169	86185566	2	2	0
10	86185570	86259789	4	3	1
10	86260289	90304621	2	2	0
10	90305121	90353953	6	4	2
10	90354406	90768760	3	3	0
10	90770243	90929789	4	4	0
10	90929789	93740356	3	3	0
10	93741349	93751364	5		
10	93751864	94669351	2	2	0
10	94669851	94700602	5	5	0
10	94701102	101923998	2	2	0
10	101924498	101964997	4		
10	101966917	102112430	1	1	0
10	102112930	102120749	0	0	0
10	102121722	111895313	2	2	0
10	111895813	112044060	4	3	1
10	112044560	113746226	2	2	0
10	113746226	113872933	5		
10	113872933	113914830	3	3	0
10	113914830	113937892	0	0	0
10	113940186	114711040	2	2	0
10	114711232	114905972	4	3	1
10	114906472	124339512	2	2	0
10	124340080	124344006	0	0	0
10	124344643	124354152	0	0	0
10	124354730	124378993	0	0	0
10	124379617	134179009	1	1	0
10	134180300	134230635	0	0	0
10	134230656	134647007	1	1	0
10	134647543	134663219	0	0	0
10	134663719	134723657	0	0	0
10	134724157	134754583	0	0	0
10	134754997	134886682	0	0	0
10	134887182	135032465	0	0	0
10	135032466	135053222	0	0	0
10	135053283	135087051	0	0	0
10	135087113	135439458	0	0	0
10	135439752	135524247	0	0	0
11	60500	373870	1	1	0
11	374370	427411	0	0	0
11	427911	536935	0	0	0
11	537435	616052	0	0	0
11	616548	786558	1	1	0
11	787058	801104	0	0	0
11	801105	1011801	0	0	0
11	1011805	1094885	0	0	0
11	1095089	1104448	0	0	0
11	1104948	1278571	0	0	0
11	1278707	1577372	0	0	0
11	1579115	1628268	0	0	0
11	1628768	2426898	1	1	0
11	2427213	2442592	0	0	0
11	2443404	3010502	1	1	0
11	3012191	3036478	0	0	0
11	3036978	3150599	1	1	0
11	3151099	3271759	0	0	0
11	3271759	9458038	2	2	0
11	9459336	9466649	0	0	0
11	9467766	18420570	2	2	0
11	18421070	18451449	0	0	0
11	18451949	26742420	2	2	0
11	26742920	26798284	5		
11	26798284	27405312	2	2	0
11	27405812	27515601	5	5	0
11	27517550	31822443	2	2	0
11	31822480	31830898	5	5	0
11	31831398	33768898	2	2	0
11	33770293	33789814	5	5	0
11	33790314	35278483	2	2	0
11	35278487	35327742	4	4	0
11	35327743	35551818	3	2	1
11	35552318	35828657	4	4	0
11	35828659	46053298	2	2	0
11	46053298	46229575	5	5	0
11	46229575	46383187	2	2	0
11	46383191	46397275	0	0	0
11	46397466	51574464	2	2	0
11	54694705	54899075	0	0	0
11	54899075	55302868	2	2	0
11	55302868	55433667	4	4	0
11	55434167	58338229	2	2	0
11	58338260	58379851	5	5	0
11	58380131	62289877	2	2	0
11	62290049	62298051	0	0	0
11	62298090	64110764	2	2	0
11	64110767	64132984	0	0	0
11	64133484	85583673	2	2	0
11	85584845	85622451	4	4	0
11	85623695	89182087	2	2	0
11	89182587	89352863	5	4	1
11	89352863	89449203	2	2	0
11	89450464	89582488	5	5	0
11	89583468	89650895	1	1	0
11	89651395	89720115	5	5	0
11	89721882	89770464	1	1	0
11	89770907	89820116	0	0	0
11	89820220	89885741	3	2	1
11	89891259	89949863	5	5	0
11	89951306	95555248	2	2	0
11	95555264	95595317	4		
11	95595380	100903412	2	2	0
11	100903412	100922310	5	5	0
11	100922810	104914378	2	2	0
11	104915165	105010382	5	5	0
11	105010403	111168291	2	2	0
11	111168291	111223325	4	3	1
11	111223824	123867400	2	2	0
11	123867400	123901262	0	0	0
11	123901762	128329951	2	2	0
11	128330020	128425627	4	4	0
11	128426127	134946016	2	2	0
12	60500	95239	6	6	0
12	146239	8347432	2	2	0
12	8347707	8388096	5	5	0
12	8388596	9573297	2	2	0
12	9573932	9581803	0	0	0
12	9582053	9590202	1	1	0
12	9590543	9663782	5	5	0
12	9664282	9711918	16	16	0
12	9716711	9781269	3	3	0
12	9781269	11305359	3	3	0
12	11305359	11420230	2	2	0
12	11420256	11421096	1	1	0
12	11421412	11441739	0	0	0
12	11441739	11639483	0	0	0
12	11639483	11693781	3	3	0
12	11693781	11729979	2	2	0
12	11729979	11904032	4	4	0
12	11904289	21624118	2	2	0
12	21624354	21678665	4	4	0
12	21679165	22408430	3	3	0
12	22408930	22487609	4	3	1
12	22489043	25342987	2	2	0
12	25343487	25378769	5	5	0
12	25380154	26709274	3	3	0
12	26709277	26775354	4	3	1
12	26777176	26816036	2	2	0
12	26816536	26942534	0	0	0
12	26943034	29617738	2	2	0
12	29618022	29627411	0	0	0
12	29627911	30802321	3	3	0
12	30805059	30827042	4	4	0
12	30827552	31236822	3	3	0
12	31236875	31252959	0	0	0
12	31253459	31279490	1	1	0
12	31280485	31302356	4	4	0
12	31303054	34510581	1	1	0
12	34510581	34856194	0	0	0
12	37857194	37947814	0	0	0
12	37947814	38183427	0	0	0
12	38201551	39071353	2	2	0
12	39071853	39123505	5	5	0
12	39124005	40677930	2	2	0
12	40681154	40748265	4	4	0
12	40749839	40760925	5	5	0
12	40763637	40815759	0	0	0
12	40815885	40867104	1	1	0
12	40868487	40892837	0	0	0
12	40893169	54389388	2	2	0
12	54389888	54427884	5	5	0
12	54428071	54964126	3	3	0
12	54964626	54977109	5	5	0
12	54978023	57921164	2	2	0
12	57921214	57923970	4		
12	57923971	57995464	2	2	0
12	57995476	58003923	5	5	0
12	58003935	59281695	2	2	0
12	59282069	59515350	4	4	0
12	59515350	62696727	2	2	0
12	62698370	62799898	5	5	0
12	62800398	62972332	2	2	0
12	62972832	63017683	4	4	0
12	63017683	72021716	2	2	0
12	72022599	72057572	5	5	0
12	72057576	79405561	2	2	0
12	79405561	79554389	0	0	0
12	79554389	80186910	2	2	0
12	80187410	80226279	4	4	0
12	80226779	85413522	2	2	0
12	85417038	85459178	4	4	0
12	85460510	88514945	2	2	0
12	88519013	88612654	4	4	0
12	88612654	89819175	3	3	0
12	89819675	89916304	5	5	0
12	89916308	90101865	3	3	0
12	90103145	90483094	4	4	0
12	90483094	94671731	3	3	0
12	94671829	94725602	5	4	1
12	94727245	104514214	2	2	0
12	104514219	104569330	5		
12	104569330	112915030	2	2	0
12	112915530	112942072	0	0	0
12	112942572	121600136	2	2	0
12	121600144	121622592	0	0	0
12	121622873	123682193	1	1	0
12	123682693	123703008	0	0	0
12	123703508	124207940	1	1	0
12	124208276	124229526	0	0	0
12	124230026	124813715	1	1	0
12	124814215	124831539	0	0	0
12	124832366	130912255	1	1	0
12	130912755	130929135	0	0	0
12	130929635	132399028	1	1	0
12	132399050	132425284	0	0	0
12	132425784	132599223	1	1	0
12	132599723	132627455	0	0	0
12	132629226	132811614	1	1	0
12	132812114	132938864	0	0	0
12	132938864	133305805	0	0	0
12	133306305	133330819	0	0	0
12	133331319	133502243	0	0	0
12	133502283	133578322	0	0	0
12	133578822	133841395	1	1	0
13	19020500	21370396	1	1	0
13	21370959	21395315	5	3	2
13	21395815	21729131	2	2	0
13	21729143	21751514	0	0	0
13	21751519	30784641	2	2	0
13	30785141	30829726	5	5	0
13	30830226	36822171	2	2	0
13	36822671	36854702	4		
13	36855202	37596526	2	2	0
13	37597138	37678017	4	4	0
13	37678105	55748681	2	2	0
13	55749181	56003993	0	0	0
13	56003993	56368012	1		
13	56368012	56641025	0	0	0
13	56641025	57569272	0	0	0
13	57569272	57858102	0	0	0
13	57858102	60485275	2	2	0
13	60485775	60545134	6	6	0
13	60545138	67970825	1	1	0
13	67970825	68301284	0	0	0
13	68301284	68796659	1	1	0
13	68796659	69362145	0	0	0
13	69362145	77691874	2	2	0
13	77692374	77714370	4	4	0
13	77714908	86759824	2	2	0
13	86910824	87045894	1	1	0
13	87046394	87283867	0	0	0
13	87283867	88289210	1	1	0
13	88289210	88368818	4	2	2
13	88368818	89480077	2	2	0
13	89480077	89862641	0	0	0
13	89862641	90299857	1	1	0
13	90299857	90445596	0	0	0
13	90445596	102520525	2	2	0
13	102521025	102659191	4	4	0
13	102659191	108922873	2	2	0
13	108923373	109032522	5	5	0
13	109032522	111552321	2	2	0
13	111552821	111586397	5	4	1
13	111586397	113514654	1	1	0
13	113514655	113539963	0	0	0
13	113539963	113678290	0	0	0
13	113678790	113733083	0	0	0
13	113733583	114287474	1	1	0
13	114287509	114292123	0	0	0
13	114294335	114523649	0	0	0
13	114523653	114536034	0	0	0
13	114537363	114781773	1	1	0
13	114782701	114795382	0	0	0
13	114795882	115109378	1	1	0
14	19000500	19306048	3	3	0
14	19306048	19558890	5	5	0
14	19558931	19574311	9	9	0
14	19574811	20014731	6	6	0
14	20014772	20146305	9	9	0
14	20146805	20443204	5	5	0
14	20443704	22476399	2	2	0
14	22476899	22554634	4	3	1
14	22554638	22714375	3	2	1
14	22714375	23008118	5	5	0
14	23008126	23532311	3	3	0
14	23532613	23550059	4	4	0
14	23550876	31371214	2	2	0
14	31371714	31387655	4	4	0
14	31388155	51688439	2	2	0
14	51688439	51830397	5	5	0
14	51830397	60444856	2	2	0
14	60445356	60485204	4	4	0
14	60485825	69176509	2	2	0
14	69176509	69263026	5	5	0
14	69263526	73974971	2	2	0
14	73975959	73980910	1		
14	73981410	74039650	0	0	0
14	74040150	74060771	0	0	0
14	74061845	75513996	2	2	0
14	75513996	75548977	4	4	0
14	75548982	81662650	2	2	0
14	81663724	81734867	0	0	0
14	81735367	92185879	2	2	0
14	92186379	92333911	4	4	0
14	92335797	95574905	2	2	0
14	95575405	95657093	5	5	0
14	95657098	95932607	2	2	0
14	95933888	95984225	5	5	0
14	95984725	101429562	2	2	0
14	101431069	101449295	0	0	0
14	101449299	103389090	1	1	0
14	103390059	103438372	0	0	0
14	103438461	104492125	1	1	0
14	104492299	104646748	0	0	0
14	104646752	105334963	1	1	0
14	105335463	105390619	0	0	0
14	105391119	105404174	0	0	0
14	105404175	105417956	0	0	0
14	105418030	105606822	1	1	0
14	105607322	105623408	0	0	0
