chromosome	start	end	cn	cn1	cn2
14	105623908	105688372	0	0	0
14	105688377	105714205	0	0	0
14	105715747	105845469	1	1	0
14	105845969	105856436	0	0	0
14	105857471	105911196	1	1	0
14	105911696	105931669	0	0	0
14	105932575	105958694	1	1	0
14	105958897	105996590	0	0	0
14	105997090	106054770	0	0	0
14	106055270	106068019	5	5	0
14	106068519	106110482	12	12	0
14	106110844	106173849	5	5	0
14	106174086	106208760	2	2	0
14	106209240	106311988	0	0	0
14	106312488	106361507	0	0	0
14	106362007	106380190	0	0	0
14	106380690	106725404	1	1	0
14	106725547	106940397	0	0	0
14	106940402	107289040	0	0	0
15	20000500	20482100	0	0	0
15	20482600	20776801	1	1	0
15	20776974	21037643	0	0	0
15	21038763	21058790	0	0	0
15	21059290	21066510	0	0	0
15	21066718	21323736	0	0	0
15	21324236	22081801	0	0	0
15	22082301	22198496	2	2	0
15	22207140	22333084	5	5	0
15	22333584	22439704	2	2	0
15	22440204	22744399	5	5	0
15	22744792	22935258	1	1	0
15	22935758	22990234	0	0	0
15	22990238	23034434	0	0	0
15	23034934	23060858	0	0	0
15	23060862	23295287	2	2	0
15	23295787	23326599	0	0	0
15	23327219	25298944	1	1	0
15	25299444	25326631	0	0	0
15	25327680	25423252	1	1	0
15	25423752	25523685	0	0	0
15	25524185	29345544	1	1	0
15	29346044	29386566	0	0	0
15	29387066	30376178	2	2	0
15	30376900	30434225	5	5	0
15	30434448	30444208	4	4	0
15	30444708	30659749	0	0	0
15	30660249	30669345	1	1	0
15	30669845	30738857	5	5	0
15	30738857	30827861	1	1	0
15	30827861	30861699	0	0	0
15	30862199	31047618	3	3	0
15	31048118	31119347	0	0	0
15	31119847	32570814	1	1	0
15	32570814	32738818	6	6	0
15	32739086	32747365	3	3	0
15	32747436	32886676	4	4	0
15	32887405	34673850	2	2	0
15	34673920	34681942	0	0	0
15	34682442	34820327	0	0	0
15	34820379	34827477	0	0	0
15	34827977	35174212	2	2	0
15	35174712	35186001	5	5	0
15	35189053	37329175	2	2	0
15	37329675	37476219	5	5	0
15	37476219	38762663	3	3	0
15	38766397	38791401	4	4	0
15	38792292	40951055	2	2	0
15	40951555	40997847	0	0	0
15	40998347	42602733	2	2	0
15	42602743	42619662	5	5	0
15	42621458	45775412	2	2	0
15	45775415	45838682	0	0	0
15	45839182	48566860	2	2	0
15	48567360	48595065	3	3	0
15	48595083	49255530	3	3	0
15	49255533	49291453	4	3	1
15	49291953	52638882	2	2	0
15	52640755	52661787	5	3	2
15	52662287	58932463	2	2	0
15	58932963	58978813	5		
15	58979313	59934526	2	2	0
15	59935026	59954485	5	5	0
15	59954488	62228971	2	2	0
15	62229471	62273658	4	4	0
15	62274589	70969020	2	2	0
15	70969348	70986836	4	4	0
15	70987336	74366572	2	2	0
15	74366863	74371064	0	0	0
15	74371564	75974199	2	2	0
15	75974699	75981192	0	0	0
15	75981197	82608793	2	2	0
15	82609293	82699998	5	5	0
15	82700498	82738896	3		
15	82739396	82786995	5		
15	82786995	82932562	2	2	0
15	82932778	83004587	5	5	0
15	83004637	83105191	3	3	0
15	83105691	83188110	5		
15	83188610	84865181	1	1	0
15	84865681	84917208	0	0	0
15	84917708	84960928	1	1	0
15	84961428	85055198	5	5	0
15	85055212	90951696	2	2	0
15	90951696	90977047	5	5	0
15	90977547	102479356	2	2	0
15	102479356	102519089	0	0	0
16	60500	68100	5	5	0
16	68652	166712	1	1	0
16	167212	187582	0	0	0
16	188082	426896	0	0	0
16	427031	455688	0	0	0
16	456171	583390	0	0	0
16	583890	621810	0	0	0
16	622310	682764	0	0	0
16	683704	722604	0	0	0
16	722609	781044	0	0	0
16	781493	929064	0	0	0
16	929564	1095439	2	2	0
16	1095439	1268127	0	0	0
16	1268191	1387983	1	1	0
16	1388483	1412396	0	0	0
16	1412400	1463367	0	0	0
16	1463867	1556417	0	0	0
16	1556878	1695587	1	1	0
16	1696930	1716284	0	0	0
16	1716369	1809102	1	1	0
16	1809902	1867326	0	0	0
16	1867826	2011872	1	1	0
16	2011917	2021523	0	0	0
16	2022023	2048298	2	1	1
16	2048303	2078973	0	0	0
16	2079473	2110805	0	0	0
16	2111817	2136928	0	0	0
16	2137837	2144286	0	0	0
16	2144786	2204177	0	0	0
16	2204881	2278325	0	0	0
16	2278329	2290105	0	0	0
16	2290605	2548362	0	0	0
16	2549265	2555745	0	0	0
16	2556245	2606788	1	1	0
16	2607288	2631372	0	0	0
16	2631528	2848047	1	1	0
16	2848547	2867937	0	0	0
16	2868671	2946923	1	1	0
16	2947423	2990022	0	0	0
16	2990025	10854600	1	1	0
16	10855100	10911312	0	0	0
16	10911812	15021767	2	2	0
16	15022267	15035109	5	5	0
16	15035609	15095644	2	2	0
16	15095647	15109390	5	5	0
16	15109890	16422659	2	2	0
16	16422778	16430818	6	6	0
16	16431318	16444436	1		
16	16445310	16467765	0	0	0
16	16468265	18431355	2	2	0
16	18431855	18439899	1	1	0
16	18441150	18473947	2	2	0
16	18474213	18499712	0	0	0
16	18500212	19474754	2	2	0
16	19475021	19508521	0	0	0
16	19509199	21393758	2	2	0
16	21394258	21517466	0	0	0
16	21517966	21561721	0	0	0
16	21562221	21629376	0	0	0
16	21629876	22472251	1	1	0
16	22472751	22567594	0	0	0
16	22568094	22597839	0	0	0
16	22598339	22770576	0	0	0
16	22770576	27772983	2	2	0
16	27773483	27791666	0	0	0
16	27792166	28596483	2	2	0
16	28596688	28603834	0	0	0
16	28604603	29438557	1	1	0
16	29439606	29474886	5	5	0
16	29475400	30284496	1	1	0
16	30284659	30315903	4	4	0
16	30316403	31987638	1	1	0
16	31987784	32649886	0	0	0
16	32649886	32772291	2		
16	32772791	33105820	0	0	0
16	33106320	33379457	2	2	0
16	33379957	33630522	0	0	0
16	33631022	33730791	0	0	0
16	33731291	34190117	0	0	0
16	34190117	35285301	1	1	0
16	46420977	50368876	2	2	0
16	50369376	50402122	5	5	0
16	50402127	55423942	2	2	0
16	55424442	55522797	4	4	0
16	55523521	56465926	3	3	0
16	56465926	56488813	4	4	0
16	56489313	69973344	1	1	0
16	69973688	69996719	0	0	0
16	69996774	70207670	1	1	0
16	70208170	70237493	0	0	0
16	70237993	74419692	1	1	0
16	74420192	74446273	0	0	0
16	74446720	75257479	2	2	0
16	75257937	75276585	0	0	0
16	75276748	79629141	1	1	0
16	79629141	79689462	5	5	0
16	79689462	88785306	1	1	0
16	88785377	88850645	0	0	0
16	88852107	88945935	0	0	0
16	88947025	89006629	0	0	0
16	89006633	89249422	1	1	0
16	89249922	89341666	0	0	0
16	89342166	89793768	1	1	0
16	89794268	89824436	0	0	0
16	89824936	89913576	0	0	0
16	89914076	89929211	0	0	0
16	89929711	90001228	1	1	0
16	90001276	90020642	0	0	0
16	90020710	90229354	1	1	0
16	90229854	90294253	4	4	0
17	500	9497697	1	1	0
17	9498197	9503512	0	0	0
17	9504012	16638116	1	1	0
17	16638184	16735654	5	5	0
17	16736154	18353000	1	1	0
17	18353500	18386571	0	0	0
17	18387071	18486109	0	0	0
17	18486721	18490568	10		
17	18491068	18497449	2		
17	18497949	18539299	4	4	0
17	18539799	20268511	1	1	0
17	20268579	20358196	4	4	0
17	20358696	21543903	1	1	0
17	21544403	21731670	0	0	0
17	21732170	22244156	2	2	0
17	25263506	30189027	2	2	0
17	30189366	30211605	0	0	0
17	30213041	38246684	2	2	0
17	38246688	38255715	4	3	1
17	38256215	39315384	2	2	0
17	39315884	39364952	0	0	0
17	39364952	43221578	2	2	0
17	43222078	43229439	5	5	0
17	43229939	43622347	2	2	0
17	43622847	43664280	4	4	0
17	43664780	44127347	2	2	0
17	44127847	44383709	5	5	0
17	44389152	45389170	2	2	0
17	45389670	45452362	5	5	0
17	45455093	46622287	2	2	0
17	46622324	46667692	5	5	0
17	46668595	46685370	2	2	0
17	46685870	46710099	6	6	0
17	46710599	61950639	2	2	0
17	61950689	61988696	0	0	0
17	61989196	67085713	2	2	0
17	67087299	67108455	5	5	0
17	67109304	67171140	3	3	0
17	67171457	67189462	5	5	0
17	67189608	67215948	3	3	0
17	67217915	67261048	5	5	0
17	67264036	72347113	2	2	0
17	72348045	72355406	0	0	0
17	72355906	73609431	1	1	0
17	73609432	73613995	0	0	0
17	73614152	76114031	1	1	0
17	76115042	76126304	0	0	0
17	76126804	76445930	1	1	0
17	76446045	76457823	0	0	0
17	76458946	79098842	1	1	0
17	79099059	79173736	0	0	0
17	79173959	79396674	1	1	0
17	79397174	79494872	0	0	0
17	79495496	79662974	0	0	0
17	79663306	79687680	0	0	0
17	79687683	79915938	0	0	0
17	79916168	79990896	0	0	0
17	79991369	80018885	0	0	0
17	80018891	80051668	0	0	0
17	80053106	80320551	1	1	0
17	80320560	80369444	0	0	0
17	80369944	81194710	1	1	0
18	10500	2585239	2	2	0
18	2585739	2598531	5	5	0
18	2599031	2729395	2	2	0
18	2729895	2750187	5		
18	2750318	3252368	2	2	0
18	3253156	3316186	4	4	0
18	3316186	9137857	2	2	0
18	9138357	9263273	5	5	0
18	9263773	14688059	2	2	0
18	14688059	14748549	1	1	0
18	14752619	14763991	0	0	0
18	14764491	14777425	2	2	0
18	14779916	15005666	2	2	0
18	15005836	15115972	0	0	0
18	15115972	15330229	1	1	0
18	15330729	15410398	0	0	0
18	18511398	19377535	1	1	0
18	19378035	19423198	4	4	0
18	19424029	23597079	2	2	0
18	23597594	23619461	5	5	0
18	23619961	24081256	2	2	0
18	24081756	24208533	5	5	0
18	24209033	26972178	2	2	0
18	26972178	27189660	0	0	0
18	27189660	29470871	2	2	0
18	29471371	29492829	5	4	1
18	29493329	30563096	2	2	0
18	30563114	30716196	4	4	0
18	30716696	47351304	2	2	0
18	47352771	47373459	0	0	0
18	47373471	52546725	2	2	0
18	52547225	52575097	5	5	0
18	52575098	52946152	3	3	0
18	52946652	53070921	4	2	2
18	53070937	62455789	2	2	0
18	62455789	62655281	0	0	0
18	62655281	64217812	2	2	0
18	64218312	64363503	0	0	0
18	64363503	66341949	2	2	0
18	66342293	66351775	4	4	0
18	66352275	69027866	2	2	0
18	69027866	69246121	0	0	0
18	69246121	77132901	1	1	0
18	77133920	77208687	0	0	0
18	77208710	78016748	1	1	0
19	60571	107556	0	0	0
19	108056	305081	1	1	0
19	305581	328028	0	0	0
19	328528	608195	1	1	0
19	608695	647853	0	0	0
19	647866	863325	0	0	0
19	863825	885011	0	0	0
19	885692	971330	1	1	0
19	971830	1010339	0	0	0
19	1011074	1051148	1	1	0
19	1051150	1088766	0	0	0
19	1089450	1389143	0	0	0
19	1389312	1399950	0	0	0
19	1402143	1435249	0	0	0
19	1435252	1507738	0	0	0
19	1507908	2110922	1	1	0
19	2111226	2129175	0	0	0
19	2129319	2233591	0	0	0
19	2233693	2253748	0	0	0
19	2254139	2324290	2	1	1
19	2324790	2344097	0	0	0
19	2344333	2769138	1	1	0
19	2769638	2827724	0	0	0
19	2828224	3110371	1	1	0
19	3110871	3124039	0	0	0
19	3124539	3185998	0	0	0
19	3186008	3204269	0	0	0
19	3204537	3456681	2	2	0
19	3456789	3475072	5	4	1
19	3475572	3500011	1	1	0
19	3500511	3530866	0	0	0
19	3531543	3546588	0	0	0
19	3547239	3575525	0	0	0
19	3575536	3784911	1	1	0
19	3784978	3818925	0	0	0
19	3818947	3909608	1	1	0
19	3910771	3925248	0	0	0
19	3925250	4298447	1	1	0
19	4298947	4323640	0	0	0
19	4323657	4501366	1	1	0
19	4501909	4517788	0	0	0
19	4518288	4929364	1	1	0
19	4929365	4950897	0	0	0
19	4950932	5649531	1	1	0
19	5649835	5667841	0	0	0
19	5667846	5700308	0	0	0
19	5700808	5736597	0	0	0
19	5737097	7011937	1	1	0
19	7011942	7068945	6	6	0
19	7069445	7600147	2	2	0
19	7600319	7614325	0	0	0
19	7614825	8539148	1	1	0
19	8539648	8551012	0	0	0
19	8551015	8958922	1	1	0
19	8959422	8976387	0	0	0
19	8976587	10266678	1	1	0
19	10267008	10283062	0	0	0
19	10283562	10394784	0	0	0
19	10394785	10404864	0	0	0
19	10404867	11096052	1	1	0
19	11096054	11120422	0	0	0
19	11120922	12125567	1	1	0
19	12125607	12146630	0	0	0
19	12147130	12187388	1	1	0
19	12187481	12255298	0	0	0
19	12255798	12384216	0	0	0
19	12384391	12462170	0	0	0
19	12462721	14023265	1	1	0
19	14023268	14033517	0	0	0
19	14034017	14581063	1	1	0
19	14581068	14593639	0	0	0
19	14593644	14938471	1	1	0
19	14938503	14974766	0	0	0
19	14974831	15663052	1	1	0
19	15663054	15738641	0	0	0
19	15739141	19010807	1	1	0
19	19011074	19016491	0	0	0
19	19016570	19642873	1	1	0
19	19643373	19679761	0	0	0
19	19680261	24489879	1	1	0
19	24489879	24631282	0	0	0
19	27732282	33098091	1	1	0
19	33098591	33110287	0	0	0
19	33110292	33133245	1	1	0
19	33134010	33264304	0	0	0
19	33264316	33312250	0	0	0
19	33312750	33358848	0	0	0
19	33359348	33581161	1	1	0
19	33581661	33604793	0	0	0
19	33605064	33620447	0	0	0
19	33620947	33665262	0	0	0
19	33666248	34920127	1	1	0
19	34921399	34954438	0	0	0
19	34954938	37213541	1	1	0
19	37214041	37253671	0	0	0
19	37254171	38023455	1	1	0
19	38024250	38055610	0	0	0
19	38055737	39401769	1	1	0
19	39401983	39416997	0	0	0
19	39417497	39692553	1	1	0
19	39693416	39760722	0	0	0
19	39760739	40395214	1	1	0
19	40395714	40432287	0	0	0
19	40432787	41523638	2	2	0
19	41524030	41533579	0	0	0
19	41534079	42546952	1	1	0
19	42547452	42570039	0	0	0
19	42570539	50454537	1	1	0
19	50455037	50474605	0	0	0
19	50474970	50578458	1	1	0
19	50578958	50617114	9	9	0
19	50617114	50901479	2	2	0
19	50901979	50917064	0	0	0
19	50917067	50957662	1	1	0
19	50958393	50978127	0	0	0
19	50978627	51022429	1	1	0
19	51022432	51107580	0	0	0
19	51107580	51216587	1	1	0
19	51217087	51273301	0	0	0
19	51273801	52131219	1	1	0
19	52131224	52196507	0	0	0
19	52196511	52777845	2	2	0
19	52778789	52816411	0	0	0
19	52816911	53300765	0	0	0
19	53301587	53344540	0	0	0
19	53344630	53854535	1	1	0
19	53854607	53879519	0	0	0
19	53880226	53913776	0	0	0
19	53914276	53960043	0	0	0
19	53960543	54025319	1	1	0
19	54025811	54066458	0	0	0
19	54066958	54178975	1	1	0
19	54179475	54296609	0	0	0
19	54297109	54721045	1	1	0
19	54721167	54754732	0	0	0
19	54754803	54782393	0	0	0
19	54782754	54822738	0	0	0
19	54822780	55045273	1	1	0
19	55045283	55087590	0	0	0
19	55088874	55145926	0	0	0
19	55146102	55175753	0	0	0
19	55175852	55246174	1	1	0
19	55246674	55258974	0	0	0
19	55260300	55308869	2	2	0
19	55309369	55325955	0	0	0
19	55329837	55346508	0	0	0
19	55347008	55363620	0	0	0
19	55363772	55445040	0	0	0
19	55445044	55501729	0	0	0
19	55501832	55872626	1	1	0
19	55872694	55889517	0	0	0
19	55889518	56300331	1	1	0
19	56300480	56329662	0	0	0
19	56330162	56382388	0	0	0
19	56382407	56422060	0	0	0
19	56423054	56487024	0	0	0
19	56487524	56544103	0	0	0
19	56544944	57802764	1	1	0
19	57802769	57839985	0	0	0
19	57840120	58355624	1	1	0
19	58355820	58383966	0	0	0
19	58384127	59093745	1	1	0
19	59093953	59118483	5	5	0
20	60500	2596112	2	2	0
20	2596612	2634247	0	0	0
20	2634855	4151856	1	1	0
20	4152356	4166816	0	0	0
20	4167316	8535266	2	2	0
20	8535266	8678568	0	0	0
20	8679068	8703156	3	3	0
20	8705260	8722289	4	4	0
20	8722789	23804840	2	2	0
20	23805860	23965263	0	0	0
20	23965763	24082263	1	1	0
20	24082263	24357562	0	0	0
20	24357562	25405242	1	1	0
20	25405742	25442338	0	0	0
20	25443052	26319069	1	1	0
20	29420069	33439344	2	2	0
20	33439757	33463015	4	3	1
20	33464173	44512958	2	2	0
20	44513619	44520217	0	0	0
20	44520257	45817504	2	2	0
20	45818004	45856241	0	0	0
20	45856741	49520741	2	2	0
20	49521241	49550878	6	6	0
20	49551654	50700146	1	1	0
20	50700646	50715174	0	0	0
20	50715674	51590069	1	1	0
20	51590569	51783738	5		
20	51783738	56234838	2	2	0
20	56235338	56285701	5	5	0
20	56286327	60868181	2	2	0
20	60868681	60937710	0	0	0
20	60938210	61001976	1	1	0
20	61002476	61144114	0	0	0
20	61144886	61455190	1	1	0
20	61455690	61477398	0	0	0
20	61477898	61907562	1	1	0
20	61907799	61917607	0	0	0
20	61917653	61941419	0	0	0
20	61941511	61959808	0	0	0
20	61960813	62021516	1	1	0
20	62021516	62046569	0	0	0
20	62047069	62175695	1	1	0
20	62176195	62221093	0	0	0
20	62221094	62316955	0	0	0
20	62317058	62374480	0	0	0
20	62374485	62701389	1	1	0
20	62701536	62708064	0	0	0
20	62708231	62965020	1	1	0
21	9411693	9873494	3	3	0
21	9873994	9966427	0	0	0
21	9966927	10569098	1	1	0
21	10569098	10884986	0	0	0
21	10884986	30439254	2	2	0
21	30439341	30456846	4	4	0
21	30457346	37772040	2	2	0
21	37772540	37787725	0	0	0
21	37787955	44451971	1	1	0
21	44452243	44479456	0	0	0
21	44480450	44513377	1	1	0
21	44514635	44579256	0	0	0
21	44579258	44739677	1	1	0
21	44739677	44838474	6	6	0
21	44838761	45671195	1	1	0
21	45671383	45709663	0	0	0
21	45709855	45730995	1	1	0
21	45731919	45751963	0	0	0
21	45752827	45802023	0	0	0
21	45802523	45845715	0	0	0
21	45846458	45948536	1	1	0
21	45949633	46086965	0	0	0
21	46087465	47354703	1	1	0
21	47355203	47409066	0	0	0
21	47409554	47538684	0	0	0
21	47538833	47603345	0	0	0
21	47604233	47754403	1	1	0
21	47754603	47819740	0	0	0
21	47820240	47851333	0	0	0
21	47851340	47860052	0	0	0
21	47860056	48078866	1	1	0
21	48078888	48119395	0	0	0
22	16050500	16119726	5	5	0
22	16119726	16222204	3	3	0
22	16222204	16485643	5	5	0
22	16485643	16909219	2	2	0
22	16909719	17005808	5	5	0
22	17005808	17583177	2	2	0
22	17584323	17592803	0	0	0
22	17592803	18211697	1	1	0
22	18211784	18223066	0	0	0
22	18223566	18653681	1	1	0
22	18654181	18674036	0	0	0
22	18674536	18703153	0	0	0
22	18703153	18724234	0	0	0
22	18724734	18766469	0	0	0
22	18766848	18857916	0	0	0
22	18859166	19338329	1	1	0
22	19338829	19347080	0	0	0
22	19347580	19958846	1	1	0
22	19959393	19967387	0	0	0
22	19967392	20113814	1	1	0
22	20113872	20127386	0	0	0
22	20127536	20302822	1	1	0
22	20302918	20336375	0	0	0
22	20339544	20367294	0	0	0
22	20367584	20508931	0	0	0
22	20610443	20610672	3		
22	20611051	20653775	0	0	0
22	20653787	20691837	0	0	0
22	20692498	20703874	1		
22	20705076	20724467	0	0	0
22	20724471	21244747	1	1	0
22	21245321	21305490	0	0	0
22	21305494	21414121	1	1	0
22	21414621	21524787	0	0	0
22	21524799	21582491	1	1	0
22	21582991	21666116	0	0	0
22	21666453	24236473	1	1	0
22	24236769	24323226	0	0	0
22	24323726	24345851	1	1	0
22	24346351	24397867	6	6	0
22	24398367	38687862	2	2	0
22	38689212	38696837	0	0	0
22	38696842	42482463	1	1	0
22	42482987	42523497	0	0	0
22	42523501	42536432	0	0	0
22	42536586	42540470	0	0	0
22	42540970	42896117	2	2	0
22	42896617	42953775	6	6	0
22	42954275	44358435	1	1	0
22	44358935	44371986	0	0	0
22	44371988	44379892	0	0	0
22	44380392	44435087	2	2	0
22	44435587	46712278	1	1	0
22	46712778	46738609	0	0	0
22	46739109	46765647	0	0	0
22	46765651	46793803	0	0	0
22	46794419	48915774	1	1	0
22	48915774	49073377	0	0	0
22	49073377	50435650	1	1	0
22	50435718	50480249	0	0	0
22	50480749	50608665	0	0	0
22	50609165	50662557	0	0	0
22	50662582	50717470	1	1	0
22	50718047	50749864	0	0	0
22	50750364	50878450	0	0	0
22	50879910	50901948	0	0	0
22	50902772	51065953	1	1	0
22	51065971	51141671	0	0	0
22	51142171	51244066	1	1	0
X	60500	215268	0	0	0
X	215768	307034	0	0	0
X	307405	1477850	1	1	0
X	1478350	1585521	0	0	0
X	1586021	1734285	0	0	0
X	1734785	1816319	0	0	0
X	1816319	3746876	1	1	0
X	3747376	3922833	5	5	0
X	3922833	49174332	2	2	0
X	49174832	49202299	0	0	0
X	49202790	49341676	1	1	0
X	49342176	49356700	0	0	0
X	49357200	53654478	2	2	0
X	53654697	53707190	4	4	0
X	53707690	54576868	2	2	0
X	54577368	54584405	0	0	0
X	54584905	58581512	2	2	0
X	61682512	62893322	1	1	0
X	62893822	62951418	4		
X	62951918	70798448	2	2	0
X	70798948	70830658	0	0	0
X	70831158	85997685	2	2	0
X	85998309	86050065	4		
X	86050065	96194401	2	2	0
X	96196970	96274087	4	4	0
X	96274087	105150547	2	2	0
X	105152042	105178395	4	4	0
X	105179139	105278428	3	3	0
X	105279151	105445732	4	4	0
X	105445737	118752197	2	2	0
X	118752200	118783354	0	0	0
X	118783854	120012057	2	2	0
X	120064046	120140022	5		
X	120140022	134104479	2	2	0
X	134104479	134165708	0	0	0
X	134166208	134327118	2	2	0
X	134327118	134421386	0	0	0
X	134421410	134855008	3	3	0
X	134855343	134977985	0	0	0
X	134979106	140732742	2	2	0
X	140732742	140908203	0	0	0
X	140908203	151999694	2	2	0
X	152000194	152034504	0	0	0
X	152036010	152981200	1	1	0
X	152981700	153047727	0	0	0
X	153048032	153443205	1	1	0
X	153443705	153533778	0	0	0
X	153534278	153779506	1	1	0
X	153780006	153984332	0	0	0
X	153984832	155251508	2	2	0
X	155251603	155260060	4	4	0
Y	2673848	10104053	0	0	0
Y	13105053	13270850	5	5	0
Y	13270850	13500149	9	9	0
Y	13500649	13551426	4	4	0
Y	13551926	59033549	0	0	0
